author,text,likeCount,publishedAt
@yahyadzakiruraif5559,"Halo guys
Jujur hasil pertandingan di bulan Oktober ini rasanya kecewa dan sedih
Dan saya amat pusing menatap pertandingan di bulan November esok
Khawatir tidak dapat mendapatkan poin di 2 laga berikutnya
Maaf, saya hanya ingin bercerita alias meluapkan perasaan saya. 
Semoga Indonesia tetap mampu untuk menjaga asanya di posisi empat besar dan dapat menggapai tempat tersebut hingga selesai kualifikasi round 3 ini
Aaminn",0,2024-10-17T10:54:59Z
@widyokoraharjo2572,Mees helger terlalu lamban tdk gerak cepat. Besok lagi tdk usah dipasang. Lbh baik riqi ridho saja dipasang dari awal.,0,2024-10-17T10:51:48Z
@ndhikapoetra7511,"Asnawi bisa capten..😂😂😂
Gak cocok
Coret aja dari line up",1,2024-10-17T10:44:55Z
@IpankFz,PUASLAH NETIZEN BARISAN TOWEL MALAM TADI DENGAN KUALITAS PEMAIN LOKALNYA..😂,1,2024-10-17T10:37:32Z
@IpankFz,AGRESIFITAS KURANG DAN TRANSISI SANGAT LAMBAT.... PEMAIN  KURANG BERGAIRAH UMPAN BANYAK GAK JELAS. STRATEGI GAK JALAN DENGAN BAIK PEMAIN KELIATAN BINGUNG DENGAN POLA PERMAINAN YG MASIH ABU2.,0,2024-10-17T10:36:10Z
@ndhikapoetra7511,Cina mantap mental nya.,0,2024-10-17T10:35:22Z
@IpankFz,"FATAL BLUNDER STY KALI INI, WITAN ,ASNAWI GRASAK-GRUSUK... PERPADUAN PEMAIN LOKAL YG JARANG MAEN DAN PEMAEN YG BARU BERGABUNG MEMBUAT CHEMISTERY ANTAR PEMAIN TERLIHAT BURUK. NIATNYA PELATIH BAIK TAPI PELATIH HARUS PUNYA PEMAIN INTI DALAM TIM . WAKTU RECOVERY PEMAIN SETELAH VS BAHRAIN MASIH CUKUP PANJANG PADAHAL. PEMAIN LOKAL YANG KUALITAS NYA DIBAWAH DUDUK MANIS AJA DIBANGKU CADANGAN . WITAN UOT MENDING MAENIN SANANTA.",1,2024-10-17T10:30:19Z
@asyarialimasyhuri124,"Mulai khawatir kpd keputusan pelatih sty. Antara bimbang dan was was, tinggal nunggu bln depan mbesok.. Mudah2han bisa kembali semangat dari yg sdh terlewati.",0,2024-10-17T10:24:26Z
@budiagustri,Minus shoot jarak jauh. Coba shoting² aja dri luar kotak pinalti,0,2024-10-17T10:22:09Z
@daniellabamba5642,Keren Garuda mainnya bagus. salute meskipun kalah tdk masalah. Masih ada kesempatan.,0,2024-10-17T10:09:36Z
@amimaryam4613,"GARUDA SENIOR 
BERJAYA, 🇮🇩🇮🇩🇮🇩 
Tetap SEMANGAT TIMNAS INDONESIA..... walaupun kalah dgn score 2 - 1 lawan china, semangat dan tunjukan sportifitasmu.... 

Ragnar Orat Mangoen dan Rafael Struick bermain bagus... 

Para pemain timnas indonesia pada kenal gue semua..... 

Salam kenal dari si MAHDUDI_HEBAT_INTERNATIONAL🎬🎬🎬🇮🇩🇮🇩🇮🇩👍💸💶🇵🇹",1,2024-10-17T10:06:18Z
@yohanespauluskefi3051,Thom haye terbaik,0,2024-10-17T09:34:54Z
@Charlesexstrada-y7m,Giliran timnas ketinggalan skor . pas banget tiup peluit waktu tambahan . ayo kita serang yg mimpin laga indonesia vs bahrain kemarin,0,2024-10-17T09:33:20Z
@MulQIhitzz-lq1ls,"Kali ini saya sangat senang karena kepempimpinan wasit sangat adil meskipun kalah. Gapapah kalah juga meski terus menerus kalah setiap pertandingan asalkan wasit adil. Tidak berpihak
Bravo wasit❤",0,2024-10-17T09:27:01Z
@MandorGlum12,Gilak sih gempuranya sgt epick timnas garuda belim rejeki timnas menang❤❤❤,0,2024-10-17T09:05:19Z
@JakaLelana-bq9cw,kalaah lagi..????????,1,2024-10-17T09:00:03Z
@faozzii,Keep spirit garudq,0,2024-10-17T08:53:01Z
@DiasSafandi,Gol ke2 beawl dr ksalahm mangun,0,2024-10-17T08:50:23Z
@DiasSafandi,Gol ke2 beawl dr ksalahm mangun,0,2024-10-17T08:50:07Z
@Awwi_fatir,Blunder fatal sty😢,0,2024-10-17T08:39:48Z
@abezain694,Di akun afc timnas & suporternya abis jadi ejekan netizen negara lain,1,2024-10-17T08:03:20Z
@ginarningsihwati1304,Kalau Indra Sjafri Pelatihnya Pasti Menang.... Piala Dunia udah di depan mata tapi masih coba-coba... Pak Erick udah maksimal cari main... tapi potensinta tidak optimalkan sama pelatih.....,0,2024-10-17T07:49:39Z
@AndreAndre-iv7ef,Lawan jepan pasti kita menang tandai saya,1,2024-10-17T07:49:22Z
@Support1945,"Pemain China banyak drama ngulur waktu, tapi inilah sepakbola. 😊 Semoga tim Indonesia bisa ambil banyak pelajaran agar lebih baik lagi kedepannya.. 
Tetap semangat Garuda. ❤️💪",1,2024-10-17T07:33:13Z
@sabungchannel1884,Jujur saya gak suka yg lokal main...kebanyakan skill...norak main nyaa...,0,2024-10-17T07:27:16Z
@rudynurhidayah1753,"Permainan bagus bahkan china babak ke 2 tadak banyak sentuh bola..
Hanya takdir berkata lain..

Bahkan dulu china yg pegang bola terus. . .sekarang sudah terbalik..

Kita tunggu di GBK..
Insallah indonesia pasti menang..",0,2024-10-17T07:23:16Z
@osmanrukmana6935,"Im from indonesia, the referee was a good job,.. He deserved to get applaused... Respect...❤❤...Very diferrent from ref of oman baldy bahlul",0,2024-10-17T07:08:48Z
@bastomitwotwo7764,"Lucuu yaa...yg di serang malah menang...😂😂😂
Dari dulu sepak bola Indonesia gak berkembang2..jngan mimpi bisa go piala dunia..menghayal Sty 😂😂",2,2024-10-17T06:56:08Z
@wayanpurna2402,"Selamat Timnas Ku,sudah mampu menjebol Gawang China,walaupun Akhirnya Kalah 2 - 1,Terimakasih atas Perjuangannya.",0,2024-10-17T06:43:03Z
@UcuSaefudin-w7i,Timnas Belanda c kalah lawan cina.,2,2024-10-17T06:42:40Z
@muhammadyussuf3203,Ali udin harusnya ikut main,0,2024-10-17T06:37:21Z
@muhammadyussuf3203,😢,0,2024-10-17T06:36:45Z
@IdanCirebon,Kereen China sampe dikurung gtu pdahak maen dikandang....,0,2024-10-17T06:34:31Z
@wayanpurna2402,"Dalam Laga ke 5,Timnas akan Semakin Solid dan Kuat,Tidak Menutup Kemungkinan Jepang pun,Bisa ditumbangkan,Asal Tetap Semangat,Berjuang dengan Kekuatan Penuh Semangat,Selamat Berjuang Garuda Ku",0,2024-10-17T06:32:11Z
@bayudwikrisna7321,Sty depan terlihat' bingung gak ada ujung tombak yg jooooos,0,2024-10-17T06:31:07Z
@wayanpurna2402,Semangat Berjuang Terus Timnas Ku.,0,2024-10-17T06:29:36Z
@wayanpurna2402,"Mainnya Timnas Sudah Bagus,Cuman Akurasi Shoting belum Akurat.",0,2024-10-17T06:28:43Z
@Summer-zh2km,Naturalisasi percuma dong😅😅😅,2,2024-10-17T06:24:56Z
@bayudwikrisna7321,Sty gak belajar dari kekalahan iraq,2,2024-10-17T06:22:18Z
@JokoYuwono-kq2lj,"Kali ini meskipun kalah bangga dengan permainan timnas, dan bangga demgan kepemimpinan wasit",0,2024-10-17T06:16:35Z
@renno_oddity1016,Dari lawan irak filipina vietnam. Asnawi kaga guna..kebnyakan ilang bola..ga efektip..lu kira bek musuh sekelas liga 2,1,2024-10-17T05:56:38Z
@sandykustedjo1321,"Klo mau experimen, klo posisi kita sdh aman ke piala dunia walaupun peringkat ke 3 !",0,2024-10-17T05:55:35Z
@arisuta668,Ayo GARUDA Bangkit Jangan menyerah kami mendukung mu Siapkan mental,0,2024-10-17T05:46:11Z
@arisuta668,Ayo GARUDA Bangkit Jangan menyerah kami mendukung mu Siapkan mental,0,2024-10-17T05:45:56Z
@nathasyadevi4610,"Kekalahan yg wajar, bukan kekalahan telak,
faktor keberuntungan jga",0,2024-10-17T05:44:37Z
@L33223,"Kelemahan timnas indonesia kemental ...lawan dgn sengaja melakukan drama tp wasit masih tdk ada teguran ,...drama o drama lagi ,ayo garuda kamu bisa tinggal 6 pertandingan lagi kejar biar dpt poin penuh ,tinggal kan sepak bola drama 
Kita bangsa besar ..tdk butuh belas kasihan dr AFC,FIFA kita berdiri tegakkan kepala mu garuda ..rakyat indonesia masih mendoakan dan mendukung mu ...❤❤❤🎉🎉🎉 Piala dunia 2026 ..bismillah ..",0,2024-10-17T05:39:30Z
@tiarostiana8994,"China vs Indonesia : 2 - 1
Japan vs China : 7 - 0
Japan vs Indonesia ????? (Kuberharap ga dikasih telor juga, kaya China 😅)",1,2024-10-17T05:34:58Z
@bungtam,KAMBEK STRONG DI HOME TIMNASKU❤,0,2024-10-17T05:25:39Z
@SuryaGuntur-p7w,"Indonesia kalau . Itu lah gougel suka bhong tipu dan  merusak aja gougel itu kalau, youtube ada juga. 😂😂😂😂😂😂😂",0,2024-10-17T05:25:16Z
@sea-mw9ey,"PEMAIN IMPOR GRADE B/C DIBILANG GRADE A, KATRO !!!",2,2024-10-17T05:18:58Z
@SuryaGuntur-p7w,Itu lah mbah gougel yang salah suka tipunya dan bisa merusak anak bangsa gougel,0,2024-10-17T05:16:13Z
@muhammadawalludin6317,Nah kl gini tambahan wktu 9 mnit jelas lah kmrn lawan bahrain kocak,0,2024-10-17T05:04:22Z
@bman2586,"Kita banyak yang belum menyadari squad timnas aaat ini masih dalam tahap membangun kerangka tim untuk jangka panjang, jikalau kalah ya wajar dan menang ya sukur karna pemain baru juga butuh proses adaptasi yang tidak sebentar, untuk skill tidak usah di ragukan tapi untuk kekompakan dan membangun cemistry perlu waktu..apalagi pemain keturunan akan terus berdatangan secara berangsur angsur.. Akan ada masa nya tim ini kokoh dan tangguh dari segala aspek, nikmati saja prosea nya kawan.. Dukung dan suport terus para pemain, dan juga jangan di caci maki saat mereka kalah dan sedang tidak bermain bagus.
Terkadang kekalahan sangat di perlukan dalam sebuah proses.. 
Tidak ada yang instan!!",0,2024-10-17T04:54:39Z
@yudhisbf,tetap berjuang!!!!,0,2024-10-17T04:53:28Z
@paruliansimbolon1358,"Saya paling geram melihat media Indonesia, saat Timnas selalu dibahas di media TV. Bicara peluang skor berapa. Peluang dapat poin 3, dan lainnya. Hasilnya jadi bikin sial buat Timnas.",0,2024-10-17T04:45:23Z
@daniigaming0330,tetap semangat Garuda Indonesia,0,2024-10-17T04:45:09Z
@JoniBarber-py5si,"Tatap pertandingan selanjutnya,  asa itu masih ada",0,2024-10-17T04:43:03Z
@paruliansimbolon1358,Permainan sangat bagus....hanya dewi fortuna belum memihak Indonesia. Saya selalu beri saran jangan pernah remehkan lawan mu. Harus tetap waspada.,0,2024-10-17T04:41:47Z
@syyvan4450,Untuk alasan apapun tolong jng bawa asnawi lgi plss dri dlu smpe skrng nggk berubah2,1,2024-10-17T04:39:52Z
@GakTau-k5u,"Di gbk gempur lagi China...mainkan positian ball
Saya yakin kita bisa menang",0,2024-10-17T04:08:41Z
@basunibasuni4538,Gol pertama Cina itu sprtinya bola sdh kluar ...,0,2024-10-17T04:05:16Z
@mardo9633,mntb wasitnya😇,0,2024-10-17T03:55:54Z
@apasaja1256,"Apapun hasilnya mreka bermain dngan bgus,sampai d titik inipun sbnrnya sudah langka",0,2024-10-17T03:52:34Z
@whatswrongsy,Sudah berasa lawan karate kid feels x,2,2024-10-17T03:29:08Z
@SAURSEPUH306,"Terlepas dari Indo pride bla bla bla , Sudah paling cocok Timnas Indonesia memang seharusnya memakai pemain Diaspora semua (100% Pemain keturunan atau Naturalisasi) 😂
Lokal Cadangan dulu dah , Bukan apa2 seni dalam bermain sepakbola lebih terlihat dan tidak cuma mengandalkan longpas saja (Parkir Bus)  !!",0,2024-10-17T03:28:41Z
@MadAhmad-h6d,"Reporter ya gak terima waktu Indonesia kebobolan,wkwkwkw",0,2024-10-17T03:28:34Z
@gigamusikindo8235,Kalah menang biasa . Permaianan sdh ckup bagus. Evaluasinya pertahanan yg masih suka bolong,0,2024-10-17T03:26:29Z
@leleternaksehatdikolamkeci3035,Sakit hati we..... Formasi terabal abal 😡😡😡😡😡😡😡😡😡😡😡😡😡😡,0,2024-10-17T03:13:54Z
@SeminMbois,Keberuntungan belum berpihak,0,2024-10-17T03:13:14Z
@ngaos_ae,❤🇲🇨,0,2024-10-17T03:02:29Z
@sugengwaluyo9441,Ya namanya cari promosi masing 2 kelihatan nya jadi minim gol seharusnya banyak gol peluangnya karena semua pada egois mainnya ga kompak ngegolkan padahal mudah lawan cina obrak abrik pertahannya cina. Salam timnas Indonesia memang kebutuhan di liga masing2 promosi begatian mengegolkan bagus,0,2024-10-17T02:40:58Z
@tersendiri5736,"HEBAT MERASA UDAH LOLOS KALI PAKE ROTASI PEMAIN SEKELAS JEPANG AJA YANG PERINGKAT 1 LAWAN AUSTRALIA PAKE LINE UP INTI 
STY STARSYNDROM",1,2024-10-17T02:18:16Z
@papaacep7558,"Kebiasaan indonesia terlalu banyak d sorot kalo lagi onfire
Alhasil tim2 lain jadi belajar lebih mencari kelemahan utk ngalahin indonesia
D tambah ekspektasi masyarakat indo yg kemungkinan bisa jadi beban bagi pemain timnas indo
Tapi itu dulu saat timnas indo mayoritas pemainnya pemain asli indo
Sekarang dengan timnas naturalisasi semoga mental pemainnya lebih baik
Agar bisa tembus pildun",1,2024-10-17T02:00:55Z
@AhmadnurNur-ie1oi,Pecat asnawi,0,2024-10-17T01:56:13Z
@widyartinengseh9289,Bangga dengan timnas Garuda. Lebih baik kalah dengan terhormat dari pada seri dengan curang. 🔥 Menyalah Abangku!!! 🔥Kami dukung dengan doa,0,2024-10-17T01:51:15Z
@wijayachanel-lc9bm,"Pemain belakang indo lagi santuy, sedangkan pemain depanya gak berani langsung shoot...",0,2024-10-17T01:45:52Z
@NaimFatmona,"Strategi j done si sangat buruk sekali, pertahanan pun juga sangat lemah, pemain & pelatih terlalu menganggap remeh lawan, jadi akhirnya kalah.",0,2024-10-17T01:42:20Z
@whatv,"Out sty,Asnawi,witan,arhan,marselino dkk. Bersihkan timnas kita dari seluruh pemain titipan udah gitu ajj titik",0,2024-10-17T01:29:01Z
@dillaandfeeza,"Main bagus dulu sesuai posisi masing2, piala dunia itu bonus.
Main saja grusa grusu, passing tidak jelas, kordinasi kurang baik. Pemain yang bagus di cadangkan, pemain demam panggung di mainkan, ea sudah lah memang layak kalah, lokal pred yang layak hanya si ridho. Keputusan fatal  pelatih sty. Ini kualifikasi pila dunia pak erik bukan kualifikasi aff, buat apa ngejar2 naturalisasi pemain2 abroad kalau lokalan tetap main di pertandingan krusial. Tolong perbaiki mindset titipan orang dalam pak erik. Karena masih banyak pemain lokal hebat tapi tidak masuk timnas, jujur paling sepet lihat sang kapten vs cina yg maine kayak main antar rt",0,2024-10-17T01:00:41Z
@syamsuriimammuhdi5425,Ada orang di warung bilang Indonesia tidak boleh menang vs cina.sebab kalau cina kalah hutang2 negara( Jokowi) ditagih harus lunas.,0,2024-10-17T00:59:19Z
@aswajabikhairi5960,Asnawi sedang hancur hancur nya,0,2024-10-17T00:59:12Z
@r1f69,Meskipun kalah jika wasit fair keputusan2 tidak kontoversial kita sebagai pendukung timnas kan juga legowo....,0,2024-10-17T00:56:54Z
@aswajabikhairi5960,"Verdonk, ragnar dua pemain paling konsisten❤",0,2024-10-17T00:55:12Z
@muhammadsadli6072,Apa yg di lakukan asnawi bung magruf😂😂😂,0,2024-10-17T00:30:05Z
@bayufirmansyah_4396,"semangat terus ya mas malik risaldi 🔥✊Jatim selalu mendukung mu , tunjukkan performa terbaik mu yang luar biasa seperti di liga 1 . aku yakin suatu saat kmu bisa cetak goal untuk timnas Indonesia🇮🇩 , amiiin ✨",9,2024-10-17T00:25:21Z
@andihabibi,"Darurat Fanatisme, STY bukan Tuhan, ketika dia mencoba taktik baru yang kalian sebut blunder ya wajar saja, kalian percayakan STY sbg Pelatih yaa jangan kyak rakyat korea jg ketika dia salah kalian hujat, 3 pertandingan trkhir aja itu udah rekor baru, ayolah kawan turunkan fanatisme kalian, game belum berakhir, percayakan pada STY dan tentunya pada Pemain jg, hikmahnya STY coba msukkan bnyak pemain lokal di starting 11 pertandingan china, ini menjawab jg kritikan yg slama ini kenapa bnyak diaspora, giliran di msukkan porsi bnyak pemain lokal ngga ketemu ritmenya, tanpa menyudutkan pemain lokal tpi msih blom waktunya, kecuali kalian punya komitmen dan kualitas setara ridho dan risaldi….Ayo semangat, bangun komen positif berikan dukungan, msih ada 6 pertandingan trsisa, poin msih dekat smua, Chance msih sangat besar….",0,2024-10-17T00:20:42Z
@amrioscar4751,Cuman Indonesia yng mampu menjebol gawang cina,0,2024-10-17T00:14:48Z
@martabakmanis-q9v,🤑 Mau Uang? Cari Rokok69 cuan nya real brayyy🥰,0,2024-10-17T00:14:15Z
@amrioscar4751,Permainan yng imbang,0,2024-10-17T00:14:06Z
@Hudoyo-v7h,Sty sombong terlalu banyak dipuji sampe dikasih golden visa jadi besar kepala,1,2024-10-17T00:09:27Z
@EkiEkian-r3q,😂,0,2024-10-17T00:09:13Z
@Taniachan_,INDONESIA EMAS,0,2024-10-16T23:45:02Z
@reskialam2548,Cina peringkat FIFA 90 tpi di hjr timnas Indonesia😂,0,2024-10-16T23:37:43Z
@ganongAdzah,"Kesalahan terbesar memasukan Asnawi, sehingga Hilgers harus menutup lubang yg di buat asnawi",0,2024-10-16T23:27:54Z
@a.freddysutiyono2083,"Tetap semangat Indonesia maju terus....
Jatuh bangun kita bersama sama....
STY the best spirit 👍💪💪",0,2024-10-16T23:23:09Z
@comfortproduction,Kacay,0,2024-10-16T22:48:03Z
@noobplayer-xm4mb,Gila sih Indonesia mainnya udah bagus bngt telebih ini di kandang lawan.. tapi masih bisa melakukan tekanan.. semoga di kandang sendiri bisa menang nnti,0,2024-10-16T22:46:30Z
@BerkahNdaru,keren,0,2024-10-16T22:44:46Z
@ipulketep6207,Seperti nya timnas formasi  nya kurang tetap.klw formasi nya tetap liatin china klw bermain lagi dengan Indonesia gak bakalan bisa nyerang emng setiap club pasti punya rencana masing masing dan rahasia  pelatih dan pemain.bravo timnas.,0,2024-10-16T22:39:00Z
@AnenCbr-h2p,BUAT APA NAMBAH PELATIH SPESIALIS SERANGAN (Yeom Ki-Hun) kalau hasil latihannya gak pernah di pakai? Aneh strategi ful menyerang tapi gak pakai pemain murni penyerang😤😤😤,0,2024-10-16T22:36:59Z
@RiTMChie,"...... yg rame sty out itu buzzer lokal2an anjeng...... kalah menang biasa aja, City dg Pep nya juga ngga selalu menang......
...... sekali lagi, yg koar2 out2 itu bukan dr fans timnas, mrka rakyat jelata dari para tukang titip dan mafia lokal2an, yg bersembunyi dihutan n menunggu moment Indonesia kalah spt sekarang......
...... dan baru lah mereka teriak2 dr hutan !!
mereka itu kelompok terbelakang, mau jelata nya mau petinggi2nya...... !!",1,2024-10-16T22:20:49Z
@MasBoyDarmawan,Peh pie to iso kalah i,0,2024-10-16T22:07:12Z
@kimomo5081,Pemain lokal di kasih kesempatan malah 😢,0,2024-10-16T21:40:26Z
@dianharianto8609,Itu tendangan verdonk klo gol bakalan keren,0,2024-10-16T21:34:47Z
@DwiIswantoro-r7u,Pemain terbaik witan sama asnawi,0,2024-10-16T21:26:30Z
@GunawanPrima-b1x,Latihlah otot-otot yang kaku menjadi tidak kaku dan latihlah otot-otot yang tidak kaku menjadi kaku dengan jurus jurus sakti mandraguna yang tidak berguna,0,2024-10-16T20:50:18Z
@amienkurniadi,Cukup bikin pendukung tuan rumah senam jantung dibabak ke 2 😂😂,0,2024-10-16T20:24:54Z
@abonsetiawan3864,Blunder sty,1,2024-10-16T20:20:04Z
@arindadollu9027,"Di sini bukan maslah pemain tapi kebanyakan coba"" pemain malah kecolongan timnas kita",0,2024-10-16T20:11:53Z
@BenyaminYamin-o6c,Kesalahan' STY kenapa tdk memainkan Rizky Ridho sejak awal..!!!,0,2024-10-16T19:48:21Z
@MuhamadYusuf-z2c,"Kayaknya pemain indonesia suka nya menyerang dari sayap terus.. monoton, udah bisa di tebak.. 😅",0,2024-10-16T19:35:08Z
@maribelajarmelukis2650,Lihatlah cina di gempur 😂😂😂 kalah gapapa tetap bangga permainan kita luar biasa,0,2024-10-16T19:24:16Z
@aditama1103,"Lawan saudi dibilang seri rasa menang,boleeh
Lawan bahrain seri rasa kalah.. aseek
Lawan china kalah rasa apa? 
Wkwkwk.. sombongnya klean ahaayy",1,2024-10-16T19:16:36Z
@SlebewChanel-o2l,Asnawai dark sistem,0,2024-10-16T19:03:49Z
@RomyNasution-dy6sk,"Sangat memalukan.... timnas Indonesia yang sudah banyak diisi pemain Belanda ternyata keok.....ini kesalahan STY yang suka merubah pemain,
Seharusnya Tom Haye,Riski Ridho dan Pratama Arhan lebih dahulu di masukkan....ini yang dimainkan Witan,Asnawi yang di jadikan pulak Kapten.... hadeh memalukan sekali",0,2024-10-16T18:50:55Z
@kenedichanel,"gua kesel, leat mainnya asnawi, witan, sama lino,,, 😢😢😢😢😢",0,2024-10-16T18:18:24Z
@kenedichanel,"yg mainnya nonjol kmaren cumak verdonk sama haye doang,,,",0,2024-10-16T18:04:09Z
@hetta1963,kita gak usah sedih atas kekalahan ini... masih ada pertandingan lagi.. semoga bisa di maksimalkan dan belajar dari kekalahan kali ini.. aminn,0,2024-10-16T18:03:17Z
@rikoenda6851,Kok gag sma kyk lawan bahrain y...smpe lbih 3 mnit...😂,0,2024-10-16T17:57:02Z
@paulushary5378,"saran ku sih belakang idzes,mees,rizki ridho trs tengah thom,ivar,calvin,sandy depan elliano,rafael,struick udh itu buat ngejar point",0,2024-10-16T17:36:12Z
@adeirawan4130,Blunder sty memainkan asnawi dan mencadangkan Rizky ridho dan haye,0,2024-10-16T17:34:22Z
@DedeAhmadSantoso,👍👍,0,2024-10-16T17:18:02Z
@shincelo4366,Penguasan bola kita menang begitu juga penyerangan kita unggul..tapi yaitu namanya permaian tiongkok lagi hoki😮 jadi jangan salahin siapa2 kita ga buruk2 amat....,0,2024-10-16T17:04:44Z
@ShinTae-Yong-Coach,"지난 경기처럼 선발 라인업을 구성하지 못해 국가대표 서포터 여러분께 죄송합니다.  중국을 상대하는 것이 쉽다고 생각해서가 아니라 다른 선수들, 특히 국내 선수들에게 국제대회를 치르기 때문에 발전할 수 있는 기회를 주고 강한 멘탈리티를 가질 수 있도록 해준다.  매 경기 항상 응원해주시고 존경해주시는 대표팀 서포터분들께 다시 한 번 사과드립니다.

Indonesia Subtitle : 👇🏽

Maaf untuk semua pendukung timnas karena saya tidak menurunkan starting line up seperti pertandingan sebelumnya . Bukan karena saya menganggap mudah melawan china , tapi saya hanya memberi kesempatan kepada pemain lain terutama pemain lokal supaya berkembang dan mempunyai mentalitas kuat karena menjalani pertandingan internasional . Sekali lagi mohon maaf untuk pendukung timnas yang saya hormati , dukung kami selalu di setiap pertandingan .",0,2024-10-16T17:03:20Z
@YogaPratama-w5w,Aku stop nonton timnas dah.. Mending nonton inter atau madrid,0,2024-10-16T16:55:58Z
@YokiJelek,Umpan lambung arhan the best,0,2024-10-16T16:52:56Z
@kemalataruoq9578,"Tiba"" keinget erik tohir, indonesia lagi bebenah bola , trus ntar dia di ganti, ya salammmm...",0,2024-10-16T16:48:53Z
