author,text,likeCount,publishedAt
@Arkana-mq3kx,"Hebat bahrain nih menit 1 detik aja mampu nyamain kedudukan    jangan protes keputusan di tangan wasit terima dengan lapang dada oke 😅😅😅😅😅 bro dua dua hasil sangat menyenang kan bagi gue    sudah 3 poin eh  eh eh dicuri bahrain digagal kan kalau menang indonesia 5 poin  kalau menang indonesia peringkat fifa nya ngalahin argentina bisa rank king  fifa 1 indonesia geser argentina kalau menang kalau kalah.   Kalah indonesia digeser nepal diposisi 199 😅😅😅😅😅😅 kalau seri indonesia juga naik ko pasti  naik keposisi 198 menggeser nepal lagi  nepal saingan indonesia   😅😅😅😅😅😅😅😅😅  peringkat buncit😊😅😅😅😅😅  semangat ber api api ber bara bara a,,,eh 1 poin lucu kocak  ditertawakan japan japan 3  × nanti 9 poin 3 kali lipat  dengan indonesia 3 × indonesia bermain 3 poooo,in,,, 😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅 lucu 😵😵😵😵😵😵😵😵😵😭😭😭😭😭🤪🤪😑😵👎😬👎👎kocak,😆😆😁😆😆😆😆 goblox",0,2024-10-11T11:12:11Z
@kansjember8427,Biasa indonesia semangat perbanyak lagi menang nya garuda..,0,2024-10-11T11:10:34Z
@umadiumadi4700,kalau wasit dari timur tengah cuma bisa membuat konflik,0,2024-10-11T11:07:34Z
@anugrah.gemas27,Pasti itu dibayar wasitnya,0,2024-10-11T11:06:57Z
@senitnit2875,Hah,0,2024-10-11T11:06:55Z
@farhaniswantoro5501,Kenapa ga ada yg mengingatkan wasit waktu dh habis😢,0,2024-10-11T11:06:33Z
@e..yangbener,"Saya cuma sayangkan di kick corner di ujung waktu, kok ga ada pemain backup yg berjaga di ujung tiang dalam, padahal semua pemain turun mengantisipasi tapi 2 pemain Bahrain tak terkawal",0,2024-10-11T11:06:00Z
@abahkendowentertainment9257,Ulasan bagus banget ini.,0,2024-10-11T11:05:56Z
@chelsirifka1638,ini bukti bahwa Indonesia di anggap remeh oleh negara negara lain di sepelekan,0,2024-10-11T11:03:36Z
@MiripOji,90+6=98,0,2024-10-11T11:03:26Z
@elzarefina5723,mantap timnas Indonesia 🇮🇩🇳🇱🤗,0,2024-10-11T11:03:20Z
@DedeSugih,90+6=99🤔🤔,0,2024-10-11T11:02:52Z
@Sepedaontel-f2l,Menit 97.50 seharusnya dah selesai !!,0,2024-10-11T11:02:03Z
@garregate393,Kok kalah hadeeh,0,2024-10-11T11:01:38Z
@King-lv6yl,Harapan piala dunia didepan mata pupus walaupun masih ada 7 pertandingan lagi . Kalo kita bisa kalahkan 5 pertandingan kita bisa masuk piala dunia .,0,2024-10-11T11:01:29Z
@Masmin409,Wasitnya sudah kayak celengan semar gitu ya,0,2024-10-11T11:01:00Z
@maxyvanhouten2066,"Gol pertama bahrain kelas bngt, kiper timas cuma planga plongo kbnykn mkn jantung
Gol kedua bahrain dramatis bikin sakit hati timas
Gol pertama timas hrus ny handball
Di untungkn wasit
Gol kedua timas lumayan bgus cuma kberuntungn aja
Skor akhir 2-2 kmnngn timas yg tertunda
Hasil imbang ini suporter timas platih menejer ko pd nylhin wasit ujung2 ribut,, parah
BAHRAIN VS INDOLANDA",1,2024-10-11T10:59:25Z
@Aris-h9m,Sakit hati ka,0,2024-10-11T10:59:21Z
@muammarkhadafi3579,"Rugi besar, bahrain harus di hukum seumur hidup😢",0,2024-10-11T10:59:14Z
@gheasalsabila3758,Bikin kesal kepada wasit seharusnya indonesia menang . Waktu nya udah melebihi waktu tambahan,0,2024-10-11T10:58:35Z
@gantada-nb4py,bagi orang yg awam pasti heran kenapa wajah pemain  indonesia rata rata pny wajah eropa...😂😂😂,2,2024-10-11T10:58:34Z
@andrisetiawan5761,Wasit koplak,0,2024-10-11T10:58:27Z
@bayubaskoro4675,Wasit bgini rawan😂,0,2024-10-11T10:58:06Z
@inasapora-og7ql,Bahrain tanpa wasit sama seperti anak ayam bakar sambal kecap,0,2024-10-11T10:57:42Z
@tarakantarakanku8644,"Indonesia selalu membantu negara timur Tengah atau negara muslim. Nyatanya seperti ini lah kenyataanya. 
Apa yg perlu kalian jelaskan",1,2024-10-11T10:56:23Z
@DanuArta-p7j,"Tu wasit kya gitu msih d pake aj
Pecat aja itu",0,2024-10-11T10:56:07Z
@evanevan23,Wasit asuuu,0,2024-10-11T10:55:55Z
@mybams77-epicstudio8,Pantas timur tengah hancur perang saudara...krn Sportifitas hilang krn Uang yg bermain,1,2024-10-11T10:55:45Z
@-Michellikarfalah,"yg jadi masalah itu gol krusial dan kondisi diragukan, kenapa ga cek var? bisa jadi itu pemain kena offside. pas gol indo pertama aja setahun cek var buat nyari indo offside apa ngga",1,2024-10-11T10:54:20Z
@rizalzalun92,Kacau wasitttnyaa,0,2024-10-11T10:53:32Z
@gilangabipratama8236,90+6=99?,1,2024-10-11T10:53:22Z
@bonaventuraenrico2240,Berlapang dada... Namanya pertandingan ada hasil kecewa dan senang.. Tapi seri aja udah bagus.. Mantab indonesiaku... ❤,2,2024-10-11T10:53:04Z
@capkudahitam9599,Bisa ini menang woy asal wasit nya di laporkan ke FIFA atas pertabahan waktu,0,2024-10-11T10:52:54Z
@gilangabipratama8236,J,0,2024-10-11T10:52:34Z
@bangioseph,Lawannya tim guling-guling FC + wasit dan AFC (Arab Football Confederation) 😂,0,2024-10-11T10:52:04Z
@Wahyu-rl3yo,Ayo pak Erik Tohir lapor wasit itu ke presiden FIFA sy yakin akan di pecat itu,0,2024-10-11T10:51:47Z
@mhaeqaltriyono,Bahrain otak mati,0,2024-10-11T10:51:40Z
@capkudahitam9599,Acungkan yang setuju wasit di laforkan ke FIFA,0,2024-10-11T10:51:39Z
@SaipulMusdar,Bahrain sungguh memalukan,0,2024-10-11T10:51:35Z
@aliongho2951,menurut sj terlalu banyak pemain naturalisasinya😌,1,2024-10-11T10:50:31Z
@wisnujati649,"dengan pertandingan ini semuanya telah melihat, bahwa kita sudah jauh lebih baik. Saat imbang dengan Saudi & Aus, tidak ada mereka bermain dengan wasit. Dan di pertandingan ini kita benar2 unggul dengan kerja keras tanpa bantuan wasit dan drama buatan. Bahrain hanya bisa menang dengan bantuan wasit yang terlihat sangat memihak, krn sama2 orang Timur Tengah.. !! tanpa bantuan wasit mereka akan tenggelam dalam grup.",0,2024-10-11T10:50:30Z
@jara874,Awas Bahrain di kandang kami,0,2024-10-11T10:50:26Z
@ahmadinizal9543,@afc Mafia,0,2024-10-11T10:50:09Z
@zeenchanel1999,Jangan lupa nanti di GBK bikin spanduk 90+6=99 sodara setanah air ku..,0,2024-10-11T10:50:05Z
@zakyalbadawi4022,wasit curang,0,2024-10-11T10:49:32Z
@edirsonsaragih8318,"Jelas saya katakan tidak ada fairplay,,,,
Jadi untuk selanjutnya ketika kita bermain home,,,petinggi PSSI mau ngk mau harus lakukan hal yg sama jika ingin lolos,,,,
Kalian harus mengintervensi seluruh element FIFA,terutama wasit,,,
Karna itu yg terjadi di Bahrain...
Eric Thohir ini PR mu,,,
Bagaimanapun caranya harus menang ketika main home.",0,2024-10-11T10:49:13Z
@WaginiGini-t8b,😢itu wasitnya pasti dikasih amplop sama sultan bahrain,0,2024-10-11T10:48:02Z
@refimariska8527,Wasitnya nggak bener.Minta dihajar!🤦🏼‍♀️,0,2024-10-11T10:47:39Z
@user-fk1mp1dh7l,"Wasit cirang dari manah dia belajar 
90+6 menit = 99 dari manah botak yang bener 90+6 = 96 menit",0,2024-10-11T10:47:33Z
@Historivoli08,90 + 6 = 98 bahrain emang luar biasa..,0,2024-10-11T10:46:40Z
@KocoEdi,"waktune edan,,perlu di var,,,,oh wasit",0,2024-10-11T10:46:12Z
@HaryaDesman,God Job Timnas Indonesia,0,2024-10-11T10:45:50Z
@edirsonsaragih8318,"Eric Thohir,PSSI,,,
Apa yg anda lihat ketika kita bermain away,,,?????",0,2024-10-11T10:45:49Z
@AlvaroTedy,Wasit nya ya allah,0,2024-10-11T10:45:35Z
@akangchanels,"Permainan Indonesia babak pertama kurang begitu bagus di Karenakan ritme permainan Bahrain yang sengaja bermain tidak beritme biar timnas Indonesia tidak bisa menemukan ritme permainan nya, tapi di babak kedua timnas Indonesia menemukan ritme permainan nya, namun sayang kemenangan di depan mata harus di renggut oleh wasit yang tidak tau malu",0,2024-10-11T10:45:29Z
@Wahyu-rl3yo,Wasit asuuu,0,2024-10-11T10:45:19Z
@agunkbasar4125,Alasan kenapa negara negara arab banyak yang memerangi ya ini sumber dayanya mentang-mentang banyak uang jadi serba menggampangkan,0,2024-10-11T10:45:09Z
@balongkringplay5827,and they are proud of cheating 😅,0,2024-10-11T10:45:06Z
@anggipermanaputra3589,Cari akun wasit nya lah serang,0,2024-10-11T10:44:54Z
@Gae_Nisano,Kalau bahrain tidak cetak gol kedua saya kira pertandingan masih berlangsung sampai detik ini😅,0,2024-10-11T10:44:41Z
@samuelsurjanachannel476,Kesel bgt ama pemain bahrain plus wasit tapi salit ama pemain indonesia,0,2024-10-11T10:43:52Z
@mohammadrizqulloh6749,Wasit itu pecat aja,0,2024-10-11T10:43:46Z
@AsepbansosBansos,Wasit arab yaman marga alkaf,0,2024-10-11T10:43:41Z
@DwiGitaRahmayani,Mantap 3 menit tambahan gaib..😂😂😂,0,2024-10-11T10:43:18Z
@kadal_gurun7413,"Ya begitulah kalau musuhnya negara onta,,kalian baru tau kan 😅",1,2024-10-11T10:43:14Z
@Sukadi-w8y,Menang korupsi waktu wasit nya,0,2024-10-11T10:43:13Z
@SaripSaripudin-iz7tu,Coba sekarang pietnam sama tailan gabakal bisaberkutik liat lndonesia seperti inih,0,2024-10-11T10:42:35Z
@atengthea9047,Wasit nya sungguh terlalu,0,2024-10-11T10:42:10Z
@hendrawankristanto7216,"Sebenarnya ind bs menang 3-2, ketika serangan balik lewat witan. Sayang witan tdk bs umpan ke temannya, itulah penyakit pemain ind. tdk bs duel 1 lawan 1.",0,2024-10-11T10:41:52Z
@MuhammadTaufiq-oh3fr,Yg menit 97:11 yg bawah bola kenapa pas ada lawan baru umpan k teman bolanya😂😂😂,0,2024-10-11T10:41:43Z
@miftakhulsururi7917,Wasitnya dajjal,0,2024-10-11T10:41:18Z
@arifidham886,"mungkin ini karma buat kelakuan tv swasta nasional yg serakah
rakyat sendiri dibuat kayak maling, mau nonton di blok dimana2
kurang dapat restu kayaknya timnas karena ulah kalian.
ini timnas loh, kalo level klub okelah, kalian melihat bisnis dengan buta mata2 buta hati, mode serakah dipake",1,2024-10-11T10:40:53Z
@didihridwan9749,Wasit nya aduh mengecewakan,0,2024-10-11T10:40:34Z
@ahmadfauzi-tt2oc,waasiittt palkon giliran bahrain cetak gol mana ada cek var,0,2024-10-11T10:40:06Z
@pakbecihui4596,Yg bahagia di Indonesia pasti towel cs,3,2024-10-11T10:40:00Z
@kukuhhermawan7923,Wasit celekkk,0,2024-10-11T10:39:54Z
@monox_xcool,"Menang CURANG itu tidak akan direstui oleh Allah swt. , mereka pasti bakal akan seperti Qatar yg Terseok-Seok !

WASIT DZOLIM LAKNATULLAH..!!! 

Get to the Hell..💥🔥",1,2024-10-11T10:39:30Z
@RamaTrk-p1h,Gol ke 2,0,2024-10-11T10:39:06Z
@BYGUNIVERSE,"Gila wasitnya selalu kasih free kick ke bahrain.ini uarus diusut FIFA ,dihukum seumur hidup, dahbahrain diuhuku 5 tahun ini ada persekongkolan nih",0,2024-10-11T10:38:58Z
@UmarHabit,99 +99,0,2024-10-11T10:38:49Z
@imamfathoni1793,# anti timur tengah,1,2024-10-11T10:38:46Z
@ZukiZukie-xi3zn,"2 pemain tak terkawal,pertandingan paling membuat sakit hati melebihi 10-0",1,2024-10-11T10:38:28Z
@Nobaraaa86,SANTET AJA UDAH SELESAI,0,2024-10-11T10:37:50Z
@RamaTrk-p1h,Hmmm of sait,0,2024-10-11T10:37:18Z
@jebreeed.dedimelayu6497,Botakkk biadabbbbs 😅😅,0,2024-10-11T10:36:45Z
@WRedblack,wasit zalim!,0,2024-10-11T10:36:00Z
@wirosableng8855,Wasit konyolll,0,2024-10-11T10:35:06Z
@budijutanto6761,90+6 = 90+9,0,2024-10-11T10:34:36Z
@dedechcrab7884,melawan china kita akan di sajikan yg lebih buruk dari pada ini? skor indo kalah 2_0,0,2024-10-11T10:33:32Z
@novalali3298,"Wasit berpihak di Bahrain, tunggu mereka di kandang Indonesia",0,2024-10-11T10:33:28Z
@bangkitnagamasmotor1548,Timur tengah Gedhe di burung aja anjaysss,0,2024-10-11T10:31:44Z
@Yourbeell,Buangan bola yg sangat baik dari witan khas liga 1,0,2024-10-11T10:31:40Z
@muhammadsyauqiathallah4661,الحكم حرم إندونيسيا من الفوز، كان يجب أن تحصل إندونيسيا على 3 نقاط وتحتل المركز الثاني، حافظ على معنوياتك عالية أنا متأكد من أن إندونيسيا ستتأهل لكأس العالم 2026😊😊😊,161,2024-10-11T10:30:57Z
@adityabewook4125,WASIT BOTAK,0,2024-10-11T10:30:50Z
@IndraFirman2,"Pertandingan tadi malam buat emosi,kemenangan yg dirampok,Semoga Para Pemain dan couch tetap semangat ke depannya,masih banyak pertandingan2 lain yg menanti.jadikan pelajaran tetap fokus bermain sebelum pluit berbunyi,Untuk Pak erik kami akan selalu  mendukung timnas,semoga pak erik secara resmi mau melaporkan mafia bola di AFC atas beberapa  kejadian terutama malam ini,Semoga Wasit nya di pecat dan Bahrain diskualifikasi",0,2024-10-11T10:30:23Z
@zidnieeee,what kind of football rules should Indonesia win,1,2024-10-11T10:29:44Z
@yudiliverpudlian,"Belajar dari uefalona nih bahrain..drama guling2, temen2nya ngrubungin wasit..jijik..",1,2024-10-11T10:29:34Z
@novan788,"Demi Allah, Dzat yang maha Esa dan Kuasa, berikanlah Keadilanmu atas Kedzaliman dan Kecurangan yang terjadi dari Pertandingan ini, Aamiin 🤲🏻",374,2024-10-11T10:27:50Z
@robyirawan7512,"hrsnya serangan  terakhir dari indo ke bahrain di menit 97 dan serangan itu gagal dan bola sudah di buang oleh pemain indo keluar lapangan,hrsnya pertandingan itu udh selesai,  tpi entah knp wasit ini tidak meniup2 peluitnya, kecurangan bner2 terlihat fi pertandingan ini, indo sangat di rugikan",0,2024-10-11T10:27:46Z
@anwarsupervisormadrasahbna7863,RCTI Oke 👍👍👍...,0,2024-10-11T10:27:43Z
@gabutechanel2003,90+6=99 ?????,1,2024-10-11T10:26:40Z
@edysusanto4114,"pemain dan pelatih fokus aja ke pertandingan berikutnya, urusan wasit biar PSSI dan netizen yg ngurus 🔥🔥",0,2024-10-11T10:26:30Z
@gilangartchannel1304,"jiwa nasionalisme nya bingin merinding ,😍",0,2024-10-11T10:26:06Z
@ratnawidiastuti8087,Menang atas  curang kok bangga dan tepuk tangan.. Dilihat seluruh dunia pula,0,2024-10-11T10:25:40Z
@dakhwah,Semangat terus garudaku meski kemenangan kita di renggut wasit picik....,0,2024-10-11T10:25:20Z
@arsyadarsyad6206,Kerja wasit perlu dipertanyakan,0,2024-10-11T10:24:20Z
@CendolDawet-z6d,"Wasit Kya taekk,,,KLO main SMA Bahrain pasti bgni,,,smpai seribu menit KLO Bahrain blom menang blom ditiup peluitnya,,,,",0,2024-10-11T10:23:47Z
@AjiSaketi-b5o,Wasit yg curang,0,2024-10-11T10:23:01Z
@Adotputeraap,Sekelas bahrain aslinya cuma badut tnpa bntuan wasit .andai sj wasit adil indonesia bisa menang,0,2024-10-11T10:22:41Z
@EkorizkiP-kq8zf,"Saya liat pertandingan tadi malem bang j dan Martin paez kaya kebingungan banget ga ada Rizky ridho di babak pertama. Sty tolong lah itu beck nya yg di kuatin dulu nanti pas melawan China tgl 15 kasihan bang j dan Marten paez nya itu. Tertekan terus. Menurut saya bang j dan Marten paez itu seolah2 nyariin Rizky ridho terus. Buat memperkuat pertahanan Indonesia. Liat aja di babak pertama keliatan banget bang j dan Marten paez kewalahan untung aja mental nya kuat ga egois. Kalo egois bang j saya yakin Indonesia tadi malam bisa kalah. Methilger itu ga cocok buat di posisi Rizky ridho itu. Beck nya menurut saya bagusan pas kalo yg main koleban nya bang j, Rizky ridho, tom haye, Hubner. 11 pemain sekuad beck nya Indonesia menurut saya. bang j, Rizky ridho, tomhaye, verdoc, Justin hubner,",0,2024-10-11T10:21:49Z
@GrahaSumpiuh-q4f,Wasit nya minta di tempeleng,0,2024-10-11T10:21:41Z
@yandrairawan4621,"90 + 6 =
A.96
B.98
C.100
D.sampe bahren nyetak",0,2024-10-11T10:20:31Z
@asepsaepudinofficial4506,Ah..sudahlah..,0,2024-10-11T10:20:01Z
@adibatara2503,"Tgu saja keputusan FIFA soal nasib wasit ini😂😂😂,ingat pada Qatar",0,2024-10-11T10:19:04Z
@bangcg3064,"Jidat wasitnya hitam, kayaknya dia rajin sholat👍",1,2024-10-11T10:17:41Z
@adibatara2503,Kita hanya kalah di wasit saja,0,2024-10-11T10:16:37Z
@lanamusik9722,Timnas mendunia,0,2024-10-11T10:16:37Z
@yans1987,"Andai saja pemain von kalteng ikutan , udah KO tuh wasit . 🤭",0,2024-10-11T10:16:34Z
@joshardy5490,"Ini kedua kalinya lawan team dari timur tengah,pertama lawan Qatar kedua lawan Bahrain,sama-sama bukan team hebat,sama-sama banyak diving,dan sama-sama di pimpin wasit curang demi cuan😅",0,2024-10-11T10:16:03Z
@SupriadiAdi-g1x,Hancurkan ketika bahrai main gbk jangan kasih kesempatan untuk bikin gol rafael jebokan aja 6 gol biar kapok bahrain ya kan.,0,2024-10-11T10:15:44Z
@paulusdonyaryawicaksanachr5952,ini wasit bisa baca angka ga sih? kalo ga bisa baca angka utk interpretasi waktu mending ga usah pimpin pertandingan.,0,2024-10-11T10:15:41Z
@nugrohohoho9970,Suara suporternya kenapa kaya di MUTE,0,2024-10-11T10:15:01Z
@rivanali6390,"Real nya menit 99, tapi mereka dengan percaya dirinya memposting gol mereka 90+6",0,2024-10-11T10:14:19Z
@syudawirat247,Sty marah besar atas hasil draw ini,0,2024-10-11T10:14:00Z
@baksorimba5838,"Gak pernah mulus, terjal dan berliku. Sngat di sayangkan",1,2024-10-11T10:13:52Z
@fahrishort139,"90+6 = 99 
siapa lagi kalau bukan wasitnya bahrain",0,2024-10-11T10:13:45Z
@Candasingkat12,Boikot wasitnya agar dicabut izin jadi wasit 6mnit tmbahan jadi 9mnit.,0,2024-10-11T10:13:26Z
@arrarrchanell,"Matematika ne timur tengah 90+6=100.. jan pinter tenan,, saking pinter ee smpk nyurangi seng luweh pinter... Semangat garuda ku...✊✊✊",1,2024-10-11T10:13:22Z
@kevinkuranji4910,Kita balas nanti kaman..,0,2024-10-11T10:13:00Z
@SupriadiAdi-g1x,Pemain pemain dunia seperti ronaldo dan messi lihat tu apa keputusan wasit itu adil seharus nya indonesia menang dong penambahan waktu 6 menit kok jdi 9 menit wasit itu tau waktu ngak merugikan indonesia aja ya kan .,0,2024-10-11T10:12:01Z
@budidarmono-o3r,"Situasi permainan, Sdh bisa di hentikan di menit 97, tapi tdk di lakukan oleh Wasit, ada apa dgn wasit???",0,2024-10-11T10:11:43Z
@SiswadiBhaggoll,semangat terus buat timnas Indonesia..,1,2024-10-11T10:11:19Z
@alitopansmuele3162,Wasit kaya tukang paerkir tiup peluit mulu,0,2024-10-11T10:11:11Z
@dedesupendi4010,Bangga seneng sedih dan marah campur aduk nonton semalam. Tapi aku tetep bangga sama timnas ❤,1,2024-10-11T10:10:44Z
@alitopansmuele3162,"Wasit edannnnn, dunia internasional persepak bolaan masih ada wasit dajal",0,2024-10-11T10:09:25Z
@agnesanggara5247,"Ku kira wasit Botak kayak Pierluigi Colinna, eh ternyata Kayak PELER 😂",0,2024-10-11T10:07:47Z
@clarisaregan4491,Wasit korupsi,0,2024-10-11T10:07:05Z
@ardianriyadi973,"PSSI harus tegas mengenai ini (sogokan), meskipun bukan ranah kita akan tetapi Timnas kita yg bertanding dan Timnas kita yg di rugikan akan overtime yg di sediakan pihak panitia
apakah benar Regulasi FIFA seperti ini ?",0,2024-10-11T10:06:35Z
@PutriLestari-wb2ch,Musuh terberat Indonesia ya cuma wasit. Ini sih bener-bener definisi sakit berdarah-darah😢,0,2024-10-11T10:06:25Z
@TidakPunyaNama-pt7jg,3:56 dramanya Bahrain 😂,0,2024-10-11T10:05:57Z
@Juventino1889,Kesalahan AFC adalah jika ada tim asia tenggara vs tim timur tengah dan wasit juga dari timur tengah adalah kemenangan tim timur tengah sebelum bertanding...itu berlaku dari dulu😂,0,2024-10-11T10:05:24Z
@ayik584,wasit kocak,0,2024-10-11T10:04:46Z
@SedotIdungBabi,"Gol 1= 1:10 
Gol 2= 17:55",1,2024-10-11T10:04:41Z
@Dharman-pr5po,Kembali ke stelan pabrik😢😢😢,1,2024-10-11T10:04:05Z
@HS_Zurri,"Berharap banyak dari FIFA utk usut tuntas skandal ini, kalo berharap ke AFC percuma, presiden AFC saat ini dari Bahrain.. Wasit Arab  akan selalu bela tim Arab..",0,2024-10-11T10:04:05Z
@ChomsinNur,Gila 100 menit tambahan 6 menit jdi 10 menit,0,2024-10-11T10:03:05Z
@kampalsatu1319,menit 97.57 bola keluar harusx sdh di tiup peluit selesai itu....,0,2024-10-11T10:02:58Z
@Animasidrawing,HANYA WASIT DAN VAR YG BISA MENGALAHKAN KING INDO,0,2024-10-11T10:02:03Z
@esteh_safamarwa,Negara bahrai kena azabbb,0,2024-10-11T10:02:01Z
@leonardowijaya9980,"Wasit'e rai""ne koyok DA'JAL.",0,2024-10-11T10:01:20Z
@syahrudin.panker2857,berarti bg mess dapat assit donk...?,0,2024-10-11T10:00:54Z
@engelberdl797,Bahlooll ente wasitt,0,2024-10-11T10:00:28Z
@AlikaPutri-i8k,Sekelas Qatar masih di bantu wasit,0,2024-10-11T10:00:17Z
@SujonoputraSujonoputra,"Wasit nya tidak bagus...masa tambahan 6 meniti jadi 10 menit.
Jelas di curangi.",0,2024-10-11T09:59:56Z
@Selfi49,"Kamis 10.10.2024
Adalah hari sakit hati untuk masyarakat Indonesia.
90+6= 100
Akan selalu di ingat sampai kapanpun.
Ayo Garuda bangkit, balas rasa kecewa kalian dan rasa kecewa masyarakat Indonesia dengan menang di pertandingan selanjutnya!
Kalian hebat, kalian pasti bisa.",0,2024-10-11T09:59:42Z
@oscarjes8621,"Wahai fans garuda Indonesia, saya hanya memberikan analisisnya untuk group c sebagai berikut..


Petinggi AFC merencanakan kebusukan untuk menyikirkan Indonesia dari ronde 4 atau runner-up grup c yaitu wasit pertandingan untuk Indonesia dikasih zona yang sama dengan Bahrain maka wasit tersebut bisa diatur sesuka hati dari AFC.. AFC mengatur Bahrain lolos ronde 4 dengan singkirkan Indonesia ke urutan 5. Sistemnya memberikan wasit satu zona dengan Bahrain..  apakah fans Indonesia akan diam saja melihat kecurangan yang struktur pasif ini untuk menyikirkan Indonesia.? Untuk apa naturalisasi pemain banyak-banyak bilamana kecurangan ini tidak bisa dicegah. Indonesia bisa urutan ke 5 hasil akhir pertandingan group 5 maka Indonesia tidak lolos ke ronde 4.... Rugi kita sudah keluarkan uang dari anggaran kita untuk kesana kemari pada akhirnya hanya finis di posisi ke 5 group c..",1,2024-10-11T09:59:33Z
@Akmal_ahmad,17:02 😩,2,2024-10-11T09:59:05Z
